event,file io,find_clusters_kernel,count_cluster_cells,connect_components,create_measurements,form_spacepoints,overall clusterization,count_grid_capacities,populate_grid,count_doublets,find_doublets,set_zero_kernel,triplet_counting_kernel,set_zero_triplet_finding,triplet_finding,weight_updating,seed_selecting,overall_seeding,track_param_est_kernel,overall_track_param_est
0.80365,0.000467317,0.0255131,0.0561487,0.000418947,0.000120056,0.000465613,0.0142046,0.0253095,6.9622e-05,0.0796564,7.054e-05,0.0352421,0.00285758,0.0288872,0.000259996,0.173731,0.000131343,0.0153506,0.0382078,0.000185623,0.000356664,0.000363842,0.00209697,0.0118739,0.000100121,0.0385391,7.6153e-05,0.015499,0.00480151,0.0177559,0.000179189,0.170311,0.000631236,0.0140476,0.0367788,0.000351925,0.000175536,0.000210559,0.00419987,0.0119222,3.8358e-05,0.0372476,3.8759e-05,0.0131919,0.00182835,0.0134555,0.000191173,0.154729,0.000349487,0.014658,0.0376889,0.000332118,0.00017905,0.000124542,0.00566393,0.0127657,0.000151691,0.0360496,6.6549e-05,0.0143208,0.00187731,0.0165226,0.000186486,0.20679,0.000673772,0.0237218,0.0476968,0.000387189,0.000481373,0.000256345,0.0120366,0.0138837,0.00013274,0.0598161,4.2339e-05,0.025722,0.00102718,0.0240523,0.00022134,0.209429,0.000544457,0.0231694,0.0455939,0.000999587,0.000422168,0.00046348,0.011559,0.0193398,0.000149388,0.0572799,5.7951e-05,0.0197351,0.00410924,0.0229333,0.000122933,0.206383,0.000144208,0.0250178,0.0455616,0.000226125,0.000117149,0.000832771,0.0144621,0.0122145,3.9287e-05,0.0470966,7.4012e-05,0.0252194,0.00483773,0.0227897,0.000468756,0.215183,0.000705754,0.0231722,0.0487524,0.000199811,0.000110003,0.0001461,0.0117777,0.0177131,3.966e-05,0.0568012,0.000122035,0.0226941,0.00295351,0.0222522,0.000125138,0.194931,0.000140166,0.0225736,0.0450578,0.000930926,0.000455189,0.000107373,0.00994062,0.0128451,4.0348e-05,0.0459988,4.2432e-05,0.0156212,0.00249271,0.0226901,0.000118366,0.189243,0.000623512,0.0139016,0.0446802,0.000194325,0.0004622,0.000303096,0.0121531,0.0174742,0.000148425,0.0478292,3.9723e-05,0.0153797,0.0026108,0.0171997,0.00012213,
