event,file io,find_clusters_kernel,count_cluster_cells,connect_components,create_measurements,form_spacepoints,overall clusterization,count_grid_capacities,populate_grid,count_doublets,find_doublets,set_zero_kernel,triplet_counting_kernel,set_zero_triplet_finding,triplet_finding,weight_updating,seed_selecting,overall_seeding,track_param_est_kernel,overall_track_param_est
0.798742,0.000753236,0.0279307,0.0564035,0.000875881,0.000315071,0.000772995,0.0176876,0.0274649,0.000126203,0.0823633,0.000132782,0.0367362,0.0051051,0.0322294,0.000490101,0.168001,0.00036909,0.0188776,0.0416618,0.00053284,0.000102562,0.000592456,0.00628932,0.0132555,0.000142956,0.03217,0.000137823,0.0118753,0.00201594,0.0125179,0.000356603,0.165561,0.000222186,0.0172565,0.0391988,0.00070653,0.000339002,0.000427155,0.00809179,0.0131428,9.3715e-05,0.0397526,8.634e-05,0.0140589,0.00363898,0.0164114,0.000338876,0.158671,0.000613668,0.0177628,0.0400378,0.000719866,0.000338423,0.000351908,0.00942743,0.0111573,6.5687e-05,0.0386658,0.000114577,0.0114519,0.00371242,0.0198918,0.000338046,0.198804,0.000257855,0.0242985,0.0488952,0.000781643,0.000206528,0.000537869,0.0133669,0.0169155,6.8174e-05,0.0571314,0.000102795,0.0236079,0.00305514,0.0229595,0.000402215,0.211576,0.000130268,0.0238441,0.0464518,0.000386404,0.000131309,0.000717482,0.013205,0.013896,6.9075e-05,0.0564252,5.3392e-05,0.0128296,0.00101808,0.0233403,0.000315381,0.201576,0.000397733,0.0236031,0.0470317,0.000601588,0.000302367,0.00109556,0.0120948,0.0151334,8.9938e-05,0.0512315,0.000131624,0.0240818,0.00195061,0.0228709,0.000210568,0.209208,0.000285691,0.0238846,0.0461166,0.000589703,0.000293966,0.000417013,0.013281,0.0123254,8.2469e-05,0.0575418,3.909e-05,0.0236119,0.00492072,0.0231251,0.000303038,0.195145,0.000380933,0.0226667,0.0456273,0.000372126,0.00019683,0.000231311,0.0125321,0.0152242,9.678e-05,0.0486027,7.3524e-05,0.0187981,0.00445756,0.0175089,0.000302216,0.192247,0.000254467,0.0181586,0.0448971,0.000549336,0.00019592,0.000558253,0.0129854,0.0137336,6.9645e-05,0.050133,9.9217e-05,0.0183603,0.00456496,0.0230581,0.000309399,
