event,file io,find_clusters_kernel,count_cluster_cells,connect_components,create_measurements,form_spacepoints,overall clusterization,count_grid_capacities,populate_grid,count_doublets,find_doublets,set_zero_kernel,triplet_counting_kernel,set_zero_triplet_finding,triplet_finding,weight_updating,seed_selecting,overall_seeding,track_param_est_kernel,overall_track_param_est
0.696859,0.000437481,0.0226462,0.0456231,0.00045214,0.000222824,0.000933419,0.0141271,0.0208528,6.5948e-05,0.063407,9.6916e-05,0.0294902,0.00342247,0.0262261,0.000358684,0.136511,0.000275064,0.01395,0.0319439,0.000531732,0.000271894,0.00024439,0.00210363,0.0106577,9.6585e-05,0.0304276,9.6305e-05,0.0112003,0.0029623,0.0139628,0.000274897,0.13562,0.000427069,0.0118862,0.03026,0.000487835,0.000177152,0.000237787,0.00195616,0.00981249,9.7647e-05,0.0309667,0.000142042,0.00905644,0.00293391,0.00992099,0.000276468,0.126587,0.000353444,0.0136143,0.0310671,0.00052016,0.000259688,0.000351569,0.00390089,0.00994328,6.5045e-05,0.0287238,6.7001e-05,0.00998645,0.00276424,0.010671,0.000278882,0.159064,0.000401325,0.0189497,0.0380446,0.00060027,0.000293706,0.000714228,0.0094881,0.0122085,6.535e-05,0.0485006,3.8189e-05,0.019194,0.00305143,0.0196447,0.000329286,0.168085,0.000396303,0.0192671,0.0390683,0.00057853,0.000200921,0.00013962,0.0116457,0.0138083,9.5301e-05,0.045889,9.7873e-05,0.01824,0.00301464,0.0186843,0.000319263,0.16026,0.000537759,0.0192049,0.0384033,0.000569257,0.000374781,0.000925537,0.0113468,0.0100782,9.4796e-05,0.0381956,9.8751e-05,0.0195958,0.000986637,0.0148869,0.000302863,0.166069,0.00041844,0.0190592,0.0393679,0.0005877,0.000294075,0.000638033,0.0114696,0.0136927,3.7745e-05,0.0453315,9.7542e-05,0.0197128,0.00294967,0.017807,0.000304703,0.157654,0.000511614,0.0182979,0.0374037,0.000536777,0.000283202,0.000263827,0.0100679,0.0123389,9.4604e-05,0.0394647,6.8599e-05,0.01172,0.00291609,0.0199663,0.000245968,0.153559,0.000905322,0.0181006,0.0344765,0.000554921,0.000280413,0.000137763,0.00903267,0.0127789,9.428e-05,0.0383468,9.9328e-05,0.011479,0.00263774,0.01325,0.000284928,
