event,file io,find_clusters_kernel,count_cluster_cells,connect_components,create_measurements,form_spacepoints,overall clusterization,count_grid_capacities,populate_grid,count_doublets,find_doublets,set_zero_kernel,triplet_counting_kernel,set_zero_triplet_finding,triplet_finding,weight_updating,seed_selecting,overall_seeding,track_param_est_kernel,overall_track_param_est
1.40885,0.0013259,0.0479534,0.105914,0.0010943,0.000324679,0.00113141,0.0445125,0.25185,0.000354214,0.743687,0.00158165,0.282727,0.0269402,0.0873734,0.00121976,0.296848,0.00087632,0.0335468,0.0681649,0.000236781,0.000856477,0.00137171,0.0238381,0.0434278,0.000178996,0.412233,0.000714293,0.113408,0.02741,0.0704068,0.000323928,0.344814,0.00118435,0.0342453,0.059942,0.0021153,0.000932764,0.00089878,0.0215335,0.020492,0.000475412,0.399161,0.000863009,0.105319,0.0459644,0.168148,0.00136757,0.294106,0.00126479,0.0217619,0.0667828,0.00023097,0.000751654,0.000302628,0.0211403,0.0263132,0.000392558,0.396195,0.00139187,0.110076,0.0421653,0.0685876,0.00103291,0.361432,0.00019433,0.0427426,0.0876873,0.00194208,0.000283898,0.000839241,0.0219064,0.156745,0.000509301,0.46857,0.00254739,0.194884,0.021592,0.0673529,0.0011048,0.384193,0.00148945,0.044423,0.0837333,0.00140499,0.00102866,0.00109173,0.0304754,0.0934329,0.000351343,0.489263,0.000878726,0.172091,0.0329929,0.0822713,0.000626259,0.376889,0.000990822,0.0420962,0.0818778,0.00111868,0.00040902,0.000399694,0.0319865,0.169661,0.000358727,0.423349,0.000363336,0.176163,0.00667209,0.0691795,0.00205204,0.393435,0.00150306,0.0450192,0.0878817,0.00135255,0.000409092,0.000200945,0.023297,0.142884,0.000438315,0.430237,0.00195611,0.191529,0.0233464,0.0672816,0.000363757,0.343664,0.000467103,0.0411753,0.0830798,0.00178149,0.000171623,0.000345538,0.0326471,0.0644085,0.00103418,0.492151,0.00068841,0.150437,0.047654,0.17333,0.000450963,0.340264,0.00121182,0.041484,0.0823128,0.000479191,0.000790912,0.000329899,0.0275798,0.04684,0.00140011,0.457754,0.00133811,0.137164,0.0472797,0.134183,0.000310791,
