event,file io,find_clusters_kernel,count_cluster_cells,connect_components,create_measurements,form_spacepoints,overall clusterization,count_grid_capacities,populate_grid,count_doublets,find_doublets,set_zero_kernel,triplet_counting_kernel,set_zero_triplet_finding,triplet_finding,weight_updating,seed_selecting,overall_seeding,track_param_est_kernel,overall_track_param_est
2.22796,0.000744612,0.052913,0.107134,0.00248741,0.000987439,0.000420522,0.0414961,0.269367,0.000889782,0.735257,0.000898398,0.274748,0.0283477,0.116244,0.00319493,0.305138,0.000309742,0.0248442,0.0767275,0.00110032,0.00148272,0.000752091,0.0222945,0.0252688,0.000704042,0.423039,0.00127234,0.119791,0.0325818,0.0762224,0.00107462,0.340137,0.000612489,0.0266,0.0677528,0.00109269,0.000658796,0.000301811,0.0209027,0.0295809,0.000212424,0.3918,0.00142555,0.0976061,0.0486509,0.161286,0.000568041,0.289667,0.000721328,0.0295579,0.0731042,0.00142043,0.00133725,0.00103426,0.0203448,0.0355174,0.000934775,0.388563,0.00192839,0.114578,0.0437514,0.0754656,0.00172732,0.371383,0.000635248,0.037866,0.0911821,0.000978202,0.000876692,0.00020335,0.0269774,0.113589,0.00105731,0.460225,0.00308707,0.199516,0.0278228,0.0723905,0.000401469,0.376985,0.000998806,0.0426551,0.0868961,0.000452215,0.00052923,0.000387415,0.024362,0.178936,0.000909316,0.478464,0.000457696,0.166252,0.0259452,0.08409,0.00154277,0.37349,0.00184317,0.043728,0.0853635,0.00232743,0.000173841,0.00129863,0.0259097,0.0990393,0.000885669,0.42873,0.00091005,0.184529,0.0164056,0.0675527,0.000689322,0.390289,0.000849994,0.0434923,0.0911315,0.000464361,0.000992941,0.00103297,0.0295225,0.152713,0.000959482,0.436941,0.00250204,0.191999,0.0167693,0.0700201,0.0012018,0.335782,0.00129694,0.0413005,0.0850393,0.000902398,0.000616659,0.00113924,0.0293015,0.0679911,0.00160674,0.489409,0.00124757,0.150865,0.0516291,0.167367,0.00113833,0.350537,0.000627504,0.0416115,0.0835928,0.00159719,0.00122073,0.00115862,0.0210819,0.117271,0.00237119,0.476104,0.00186402,0.146412,0.0510986,0.136156,0.00100464,
