event,file io,find_clusters_kernel,count_cluster_cells,connect_components,create_measurements,form_spacepoints,overall clusterization,count_grid_capacities,populate_grid,count_doublets,find_doublets,set_zero_kernel,triplet_counting_kernel,set_zero_triplet_finding,triplet_finding,weight_updating,seed_selecting,overall_seeding,track_param_est_kernel,overall_track_param_est
0.505728,0.000141183,0.00543696,0.0123986,0.000194108,0.000120505,0.000142114,0.00439637,0.00587031,1.3145e-05,0.0197313,1.0912e-05,0.00843677,0.00128987,0.00804782,0.000101133,0.0363691,0.000102695,0.00381433,0.00981714,0.000147464,9.697e-05,9.9893e-05,0.00217547,0.00346221,9.958e-06,0.00858947,1.0642e-05,0.00300896,0.00176554,0.00388472,0.000106925,0.0340161,9.622e-05,0.00371174,0.00902216,0.000130316,9.3678e-05,9.5497e-05,0.00195782,0.00272266,1.0441e-05,0.00824079,1.1068e-05,0.00247013,0.000891737,0.004182,6.4854e-05,0.0340737,9.5652e-05,0.00365782,0.00874101,0.00013297,6.1064e-05,9.3125e-05,0.00271063,0.00285656,9.868e-06,0.00808527,1.0615e-05,0.00278238,0.000900303,0.00365379,6.2731e-05,0.0430327,0.000115089,0.00475383,0.0106643,0.000172828,0.000115531,0.000111443,0.00272509,0.00367406,1.014e-05,0.0122357,9.725e-06,0.00488178,0.000999355,0.00479937,0.000120476,0.0459199,0.000113445,0.00520019,0.0101292,0.000152572,0.000103406,0.000109461,0.00328986,0.00360369,2.5148e-05,0.0123128,1.1136e-05,0.00402589,0.00097753,0.00432862,0.000117739,0.0424638,0.000114666,0.00508332,0.0109038,0.000194041,7.2896e-05,0.000112024,0.00332482,0.00348896,9.773e-06,0.0113143,1.0414e-05,0.00489457,0.00097311,0.00391688,7.3804e-05,0.0448285,0.00012781,0.00454968,0.00960976,0.000325538,0.000114299,0.000113353,0.00276623,0.00358949,1.0889e-05,0.0119697,1.0071e-05,0.00451124,0.0012688,0.00509708,0.00011728,0.03879,0.000107367,0.00481794,0.00903285,0.000186117,7.1021e-05,0.000101788,0.0024282,0.0037784,9.801e-06,0.0105383,1.0254e-05,0.00359435,0.000942908,0.00504034,0.00011225,0.0402535,0.000109531,0.00428082,0.0113152,0.000166347,8.0891e-05,0.000125276,0.00239278,0.0040656,1.0045e-05,0.00922618,1.0183e-05,0.00436454,0.00113058,0.00435705,7.3556e-05,
