event,file io,find_clusters_kernel,count_cluster_cells,connect_components,create_measurements,form_spacepoints,overall clusterization,count_grid_capacities,populate_grid,count_doublets,find_doublets,set_zero_kernel,triplet_counting_kernel,set_zero_triplet_finding,triplet_finding,weight_updating,seed_selecting,overall_seeding,track_param_est_kernel,overall_track_param_est
1.54519,0.00129299,0.0410274,0.0828038,0.00294949,0.000951775,0.0013442,0.041742,0.188993,0.000144265,0.584741,0.000136174,0.254512,0.0208198,0.0822129,0.000281722,0.247873,0.000178473,0.019945,0.0472762,0.00133129,0.000160641,0.00107523,0.0138972,0.0253255,8.8778e-05,0.335035,0.000488778,0.0902771,0.0394671,0.138224,0.000302666,0.232015,0.000301314,0.0290444,0.0501627,0.000438616,0.000857877,0.000294238,0.0165636,0.0256104,0.000100374,0.270084,0.0001366,0.0716101,0.0388269,0.124228,0.000302375,0.235599,0.000717679,0.026726,0.0597537,0.00161944,0.00102804,0.00101389,0.0126689,0.018569,0.000104018,0.303783,0.00115897,0.0873973,0.0373451,0.127492,0.00029622,0.287488,0.00131574,0.0352718,0.0715622,0.00138686,0.000169445,0.00102031,0.0245024,0.0351067,0.000222895,0.467848,0.000789756,0.159884,0.0273727,0.0643104,0.00101836,0.298746,0.00109935,0.0350296,0.0744475,0.000262415,0.000282771,0.00100999,0.0254228,0.0342492,0.000279031,0.442192,0.00127861,0.145766,0.0201463,0.0708686,0.000376697,0.29726,0.00117442,0.032939,0.0716889,0.000491726,0.000743498,0.000666691,0.0170238,0.0333064,9.8756e-05,0.432282,0.000138364,0.142683,0.0161395,0.0525058,0.000871645,0.306502,0.000701319,0.0347308,0.0694789,0.000512082,0.000174724,0.00104971,0.0198189,0.0341526,0.000134356,0.448728,0.000522445,0.158833,0.0169303,0.0489691,0.00020258,0.278011,0.00106932,0.0327185,0.0714626,0.0013674,0.000262563,0.000810716,0.023038,0.0338489,0.000334718,0.380421,0.00138711,0.121443,0.0274343,0.0690559,0.000397826,0.274773,0.00112266,0.0200993,0.0643679,0.00238905,0.00016295,0.000996712,0.0171702,0.0360122,0.000379191,0.382407,0.000665424,0.124298,0.021288,0.0673503,0.000187281,
